1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,202,615,68,2,80
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,56,306,40,1,51
0,0,0,0,0,0,5,0,0,0,4,0,0,0,17,0,0,335,763,157,3,96
1,0,0,0,0,0,14,0,1,1,6,5,0,0,23,18,0,870,3501,148,26,611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,358,54,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,85,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,175,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,16,0,1
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
0,0,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,198,593,68,2,80
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,277,25,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,277,25,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,277,25,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,277,25,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,277,25,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,1,0,3,20,0,7,0,3,3,3,0,25,19,0,2191,10287,315,27,1449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,70,12,0,8
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
1,0,0,1,0,0,5,0,0,0,3,1,0,0,16,1,0,433,1501,268,2,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,26,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,150,117,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,15,0,18
